,id,title,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,num_bars,num_sections,num_segments
0,6gBFPUFcJLzWGx4lenP6h2,goosebumps,0.841,0.728,7,-3.37,1,0.0847,0.0,0.149,0.43,130.049,243837,4,130,11,958
1,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,0.532,0.783,2,-5.697,1,0.0038,0.0012,0.161,0.643,124.08,247427,4,125,12,948
2,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,0.617,0.635,11,-6.769,0,0.0498,1.44e-05,0.164,0.446,103.019,247160,4,105,11,888
3,7BKLCZ1jbUBVqRi2FVlTVw,Closer,0.748,0.524,8,-5.599,1,0.414,0.0,0.111,0.661,95.01,244960,4,94,11,810
4,698ItKASDavgwZ3WjaWjtz,Faded,0.468,0.627,6,-5.085,1,0.0281,7.97e-06,0.11,0.159,179.642,212107,4,154,9,687
5,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,0.579,0.736,6,-3.863,0,0.31,0.0,0.198,0.613,127.999,230613,4,122,8,821
6,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,0.649,0.716,8,-5.371,1,0.0863,2.63e-05,0.135,0.163,99.988,205947,4,84,10,780
7,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,0.646,0.741,5,-4.973,0,0.0275,0.0,0.312,0.571,123.077,203000,4,101,11,751
8,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,0.584,0.54,1,-7.786,0,0.0895,0.0,0.261,0.195,137.972,220883,4,127,12,734
9,2xJCMIJfcNYDc5iR0sAm2O,New Rules,0.762,0.7,9,-6.021,0,0.00261,1.56e-05,0.153,0.608,116.073,209320,4,100,10,945
10,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),0.791,0.862,9,-3.24,0,0.037,2.19e-05,0.0814,0.592,123.994,214847,4,108,10,920
11,4NkgQJFG0aDHXyylIGnmJ4,New Rules - KREAM Remix,0.548,0.752,9,-5.456,0,0.00638,0.000345,0.0966,0.429,122.008,280853,4,149,15,1273
12,7vKfym6hgeJxxyyVpiXBBX,Animals,0.676,0.858,1,-6.698,1,0.00148,0.673,0.307,0.0371,128.011,303040,4,160,16,1505
13,6M6Tk58pQvABy6ru66dY3d,No Money,0.674,0.915,6,-3.999,0,0.0282,0.00337,0.273,0.78,126.038,191293,4,96,7,721
14,3eR23VReFzcdmS7TYCrhCe,It Ain't Me (with Selena Gomez),0.64,0.533,0,-6.596,1,0.119,0.0,0.0864,0.515,99.968,220781,4,91,12,792
15,265zv3IDBskSIkvgPOSiGQ,2U (feat. Justin Bieber),0.534,0.613,8,-7.41,0,0.234,0.0,0.227,0.528,144.878,194893,4,116,8,669
16,7qiZfU4dY1lWllzX7mPBI3,Shape of You,0.825,0.652,1,-3.183,0,0.581,0.0,0.0931,0.931,95.977,233713,4,92,9,1062
17,2nEntnpNpsJNhw1wLY8O96,Jeet,0.787,0.734,0,-6.465,1,0.364,0.000995,0.0625,0.644,98.989,184848,4,75,10,898
18,0yCWDaAgOtg6TKlNCg9rwA,Tu Aake Dekhle,0.77,0.84,11,-4.022,1,0.515,0.00452,0.145,0.192,96.012,270000,4,110,11,1202
19,0wcvsHMMrwA1Ah47RDJpdj,Farak,0.712,0.692,6,-4.29,0,0.153,0.0,0.205,0.326,95.025,188348,4,71,7,818
20,6qJrmD6CXKWkWcsYwu9AV3,Aathma Raama,0.78,0.758,5,-6.414,0,0.115,0.0,0.183,0.711,92.016,234864,4,89,12,1136
21,2t8yVaLvJ0RenpXUIAC52d,a lot,0.837,0.636,1,-7.643,1,0.0395,0.00125,0.342,0.274,145.972,288624,4,175,10,1365
22,6wWxQMhQgOCbmQkdOGslT4,Prada,0.721,0.65,9,-5.426,0,0.0361,0.0,0.358,0.502,156.008,182115,4,114,8,715
23,58f4twRnbZOOVUhMUpplJ4,Brown Munde,0.854,0.611,8,-6.26,0,0.223,0.0,0.119,0.417,100.024,254400,4,104,15,1128
24,0YLSjVxSb5FT1Bo8Tnxr8j,Baaraat,0.678,0.449,4,-9.379,0,0.477,0.0,0.536,0.606,100.033,222096,4,91,10,818
25,3sqRODOZ1Z6hR4F2tnFAlg,Sakhiyaan,0.706,0.674,9,-5.932,1,0.3,0.0,0.202,0.359,83.001,179326,4,61,8,713
26,2B4GHvToeLTOBB4QLzW3Ni,Pepas,0.762,0.766,7,-3.955,1,0.00776,6.98e-05,0.128,0.442,130.001,287120,4,153,10,1207
27,3USxtqRwSYz57Ewm6wWRMp,Heat Waves,0.761,0.525,11,-6.9,1,0.44,6.7e-06,0.0921,0.531,80.87,238805,4,78,11,999
28,4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),0.701,0.716,7,-3.671,0,0.174,0.0,0.324,0.732,91.007,140533,4,51,10,553
29,1R8bpZGAVUxeygsKfHnInQ,Hits 2021 - Mashup,0.658,0.706,0,-8.681,0,0.157,1.07e-05,0.107,0.332,123.687,157389,4,71,5,663
30,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,0.501,0.519,4,-5.88,0,0.109,0.0,0.454,0.168,133.99,195707,4,108,10,683
31,0F7FA14euOIX8KcbEturGH,Old Town Road,0.907,0.53,1,-6.112,1,0.0578,2.23e-06,0.101,0.507,135.998,113000,4,63,5,399
32,27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),0.736,0.704,3,-7.409,0,0.0203,0.0,0.0501,0.894,149.995,212000,4,132,9,880
33,08bNPGLD8AhKpnnERrAc6G,FRIENDS,0.626,0.88,9,-2.384,0,0.205,0.0,0.128,0.534,95.079,202621,4,79,10,791
34,0e8nrvls4Qqv5Rfa2UhqmO,THATS WHAT I WANT,0.737,0.846,1,-4.51,0,0.00614,0.0,0.0486,0.546,87.981,143901,4,52,8,590
35,79XAda8bZ63uEGhABd9P4j,Fake Friends,0.835,0.806,4,-4.79,1,0.284,0.0,0.163,0.0794,130.056,144462,4,75,8,673
36,4iG1Eo5VBHRHheeeTerOyW,Let 'Em Talk,0.698,0.933,8,-3.431,0,0.124,0.0,0.0571,0.706,101.251,235112,4,94,11,1054
37,2DGa7iaidT5s0qnINlwMjJ,The Spectre,0.654,0.711,1,-7.437,0,0.0214,0.00191,0.0903,0.198,127.957,193788,4,101,10,709
38,3hkB5lGsxLMKuISWlOhtVS,Way Too Easy,0.641,0.695,7,-5.211,0,0.228,0.0,0.134,0.824,139.932,238653,4,137,12,1011
39,2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,0.73,0.703,0,-5.672,0,0.109,0.0,0.0657,0.595,138.113,192120,4,108,11,651
40,2NIhr84V094YdFcV2L4exG,Danza Kuduro - From ''Fast And Furious'',0.746,0.671,0,-12.605,1,0.0871,0.0,0.0539,0.925,130.028,203067,4,107,10,882
41,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,0.749,0.925,10,-5.034,1,0.241,0.0,0.52,0.641,86.989,263373,4,95,6,1123
42,5H9S7RaxxSAgY77Mb0CSPz,Time - Alan Walker Remix,0.568,0.893,7,-10.452,1,0.137,0.86,0.0629,0.0377,127.964,150896,4,77,7,570
43,5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,0.606,0.799,9,-4.452,1,0.0128,0.0,0.15,0.638,103.014,232907,4,98,11,780
44,2dpaYNEQHiRxtZbfNsse99,Happier,0.687,0.792,5,-2.749,1,0.191,0.0,0.167,0.671,100.015,214290,4,88,9,789
45,3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,0.609,0.378,4,-9.828,1,0.835,0.0,0.28,0.515,100.418,233720,4,99,11,777
46,62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),0.674,0.774,11,-7.567,0,0.0686,0.00188,0.393,0.33,112.05,176547,4,81,7,742
47,4lCOVHX5eToGvg3jl4u91g,"Good Life (From ""Fast & Furious 8: The Fate of the Furious"")",0.635,0.684,1,-9.739,1,0.0323,0.0,0.249,0.376,168.091,227063,4,158,15,926
48,6DCZcSspjsKoFjzjrWoCdn,God's Plan,0.754,0.449,7,-9.211,1,0.0332,8.29e-05,0.552,0.357,77.169,198973,4,64,9,769
49,6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",0.553,0.652,0,-6.685,1,0.0897,0.0,0.111,0.551,94.505,207347,4,81,8,844
50,0wHFktze2PHC5jDt3B17DC,First Class,0.902,0.582,5,-5.902,0,0.111,3.18e-06,0.111,0.332,107.005,173948,4,76,10,771
51,4DuUwzP4ALMqpquHU0ltAB,Tyler Herro,0.794,0.756,5,-7.16,0,0.11,0.0,0.247,0.775,123.066,156498,4,80,8,756
52,2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",0.904,0.723,11,-5.224,0,0.0631,0.0,0.185,0.835,145.013,227478,4,136,10,1073
53,503OTo2dSqe7qk76rgsbep,Still D.R.E.,0.816,0.775,11,-3.323,1,0.16,0.00031,0.0543,0.527,93.431,270587,4,104,11,1237
54,4LwU4Vp6od3Sb08CsP99GC,The Next Episode,0.922,0.909,10,-2.429,0,0.0281,0.0,0.0856,0.309,95.295,161507,4,63,6,645
55,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),0.854,0.569,5,-8.151,0,0.0609,0.0816,0.1,0.294,80.015,205040,4,67,7,904
56,4h4QlmocP3IuwYEj2j14p8,Sunroof,0.768,0.714,10,-5.11,1,0.352,0.0,0.15,0.842,131.443,163026,4,86,6,634
57,2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",0.394,0.661,4,-8.684,1,0.00996,0.0,0.343,0.335,149.818,260987,4,154,12,1039
58,7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),0.767,0.313,7,-12.059,1,0.838,0.0,0.105,0.765,82.582,210907,4,71,10,775
59,2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),0.689,0.481,10,-7.503,1,0.369,1.03e-06,0.0649,0.283,80.025,229526,4,76,10,861
60,4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",0.502,0.786,9,-4.378,0,0.255,0.0,0.65,0.739,169.021,243491,4,170,12,1014
61,6i0V12jOa3mr6uu4WYhUBr,Heathens,0.732,0.396,4,-9.348,0,0.0841,3.58e-05,0.105,0.548,90.024,195920,4,71,9,668
62,0tBbt8CrmxbjRP0pueQkyU,Wolves,0.724,0.804,11,-4.614,0,0.124,0.0,0.204,0.306,124.987,197993,4,100,12,749
63,4n7jnSxVLd8QioibtTDBDq,On My Way,0.509,0.689,1,-4.929,0,0.0209,0.0,0.301,0.297,170.087,193798,4,136,9,759
64,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,0.908,0.669,7,-2.827,1,0.00286,0.0,0.237,0.662,112.238,290320,4,136,12,1345
65,3UmaczJpikHgJFyBTAJVoz,Stan,0.78,0.768,6,-4.325,0,0.0371,2.34e-06,0.518,0.507,80.063,404107,4,133,15,1912
66,7Ie9W94M7OjPoZVV216Xus,Not Afraid,0.855,0.954,0,-1.19,0,0.529,0.0,0.205,0.668,114.635,248133,5,119,11,1084
67,7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),0.808,0.745,10,-5.26,0,0.145,0.0,0.292,0.829,165.995,210800,4,146,14,1033
68,0ct6r3EGTcMLPtrXHDvVjc,The Nights,0.527,0.835,6,-5.298,1,0.0166,0.0,0.249,0.654,125.983,176658,4,90,9,659
69,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,0.514,0.73,1,-5.934,1,0.00146,9.54e-05,0.0897,0.334,171.005,200040,4,141,7,770
70,6UelLqGlWMcVH1E5c4H7lY,Watermelon Sugar,0.548,0.816,0,-4.209,1,0.122,0.0,0.335,0.557,95.39,174000,4,69,10,639
71,4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),0.806,0.546,9,-6.637,1,0.3,0.0,0.102,0.874,147.986,212867,4,132,9,932
72,3Dv1eDb0MEgF93GpLXlucZ,Say So,0.787,0.673,11,-4.583,0,0.264,3.35e-06,0.0904,0.779,110.962,237893,4,109,9,1034
73,7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),0.726,0.431,8,-8.765,0,0.731,0.0,0.696,0.348,144.026,173333,4,101,6,646
74,1PCvKFPWnTXAe2oaReVUcr,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),0.592,0.935,6,-4.317,0,0.00879,0.0154,0.132,0.567,125.013,222520,4,115,13,995
75,0mBREiw4ppCXccM7rsk2RC,Wavin' Flag,0.63,0.706,0,-6.41,1,0.124,0.0,0.254,0.677,75.992,220520,4,67,9,799
76,2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),0.766,0.873,11,-6.381,0,0.00627,0.0,0.0764,0.743,126.988,202627,4,105,8,919
77,6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),0.712,0.562,10,-6.008,1,0.125,0.0,0.136,0.142,140.0,236480,4,137,8,920
78,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady,0.949,0.661,5,-4.244,0,0.0302,0.0,0.0454,0.76,104.504,284200,4,123,13,1244
79,1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,0.647,0.514,8,-10.05,1,0.0655,0.0,0.398,0.386,79.975,240693,4,80,10,928
80,3cvMKd8PNsfNyyXtxWil9o,"Woofer (feat. Snoop Dogg, Zora Randhawa & Nargis Fakhri)",0.889,0.879,6,-4.475,0,0.172,0.0,0.792,0.752,96.016,172360,4,67,10,775
81,4woTEX1wYOTGDqNXuavlRC,Superman,0.802,0.755,4,-3.138,0,0.0215,0.0,0.295,0.58,130.027,350320,4,189,18,1553
82,4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,0.789,0.858,1,-5.542,1,0.127,0.0,0.349,0.775,140.022,219333,4,128,10,880
83,77Ft1RJngppZlq59B6uP0z,Lose Yourself,0.689,0.735,2,-4.545,1,0.00922,0.00072,0.365,0.059,171.403,320627,4,229,10,1337
84,3KkXRkHbMCARz0aVfEt68P,Sunflower - Spider-Man: Into the Spider-Verse,0.76,0.479,2,-5.574,1,0.556,0.0,0.0703,0.913,89.911,158040,4,57,8,597
85,58q2HKrzhC3ozto2nDdN4z,I Like It,0.816,0.726,5,-3.998,0,0.099,0.0,0.372,0.65,136.048,253390,4,142,13,1042
86,5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),0.713,0.676,10,-5.483,1,0.0377,0.0,0.154,0.721,99.048,227395,4,93,10,819
87,1hMv6P9dltDeaWa43cDGQo,Are You With Me,0.763,0.608,5,-8.1,0,0.262,2.5e-05,0.12,0.393,121.02,138013,4,67,7,573
88,1aL9518P5G72N92b48tuKw,Summer High,0.86,0.541,1,-6.51,0,0.165,0.163,0.0663,0.952,114.984,177391,4,85,9,747
89,29m79w9xPMH4YCD6r8JSmV,Excuses,0.837,0.717,5,-7.749,0,0.0842,0.0,0.149,0.494,94.984,176233,4,68,7,858
90,3UhmuWcFaLS3AO3kI9ynQ2,Insane,0.796,0.572,8,-7.03,0,0.416,2.55e-05,0.0975,0.304,98.967,206061,4,84,11,897
91,0HqZX76SFLDz2aW8aiqi7G,Bones,0.773,0.742,5,-3.678,0,0.0206,0.0,0.0754,0.571,114.071,165265,4,77,8,540
92,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",0.756,0.674,0,-6.518,0,0.0184,0.0,0.158,0.389,111.995,251467,4,115,13,1047
93,4UMTp91LHhvW33ol9ZQH0Q,We Made You,0.924,0.853,2,-1.203,1,0.107,1.45e-06,0.129,0.67,114.003,269613,4,127,13,1042
94,4xkOaSrkexMciUUogZKVTS,Till I Collapse,0.548,0.847,1,-3.237,1,0.0622,0.0,0.0816,0.1,171.447,297787,4,214,11,1232
95,5j3QqRGflS4o5jbsFSwKW1,Six Days - Remix,0.641,0.943,5,-6.254,0,0.0351,0.000259,0.328,0.718,171.811,232000,4,165,12,1056
96,6UN73IYd0hZxLi8wFPMQij,Players,0.954,0.516,6,-5.817,1,0.03,7.54e-06,0.0504,0.624,105.001,139560,4,59,9,557
97,1mo37kzViKKynppmfub1vr,Pyar Karke,0.867,0.663,1,-8.502,0,0.0772,0.0,0.0278,0.892,100.001,247819,4,102,11,1147
